Phrase,Count,PMI
"('available', 'in', 'the')",13,5.744314506372319
"('for', 'a', 'student')",13,5.735757831032153
"('is', 'no', 'one')",13,9.223951683
"('traits', 'such', 'as')",13,11.802894705691134
"('recent', 'years', 'the')",13,11.794098745703181
"('from', 'home', 'is')",13,9.165185573826271
"('environment', 'in', 'which')",13,9.214068386
"('may', 'have', 'to')",13,4.694973609041227
"('in', 'this', 'field')",13,9.175793191882917
"('create', 'a', 'better')",13,9.177350408614963
"('the', 'most', 'beneficial')",13,9.201421528380322
"('it', 'provides', 'an')",13,9.280960738
"('rather', 'than', 'relying')",13,18.232194151623567
"('the', 'right', 'choice')",13,11.88362672000384
"('without', 'the', 'need')",13,9.285619553
"('of', 'graduating', 'early')",13,11.86842069116895
"('you', 'don', 't')",13,16.669743374588343
"('s', 'easy', 'to')",13,9.379182470707406
"('in', 'life', 'can')",13,4.787697918738495
"('and', 'make', 'decisions')",13,7.549921780496305
"('having', 'a', 'negative')",13,9.365676524
"('an', 'active', 'lifestyle')",13,16.924950952799726
"('to', 'attend', 'school')",13,8.991289539492428
"('quality', 'of', 'the')",13,5.998413938480134
"('a', 'curfew', 'can')",13,7.556747157
"('form', 'meaningful', 'relationships')",13,17.42171564
"('way', 'to', 'ensure')",13,9.007824862896754
"('to', 'ourselves', 'and')",13,4.742021577477281
"('the', 'range', 'of')",13,5.9533260489516024
"('is', 'used', 'to')",13,5.636717901
"('and', 'the', 'opportunity')",13,3.687338012188576
"('of', 'achieving', 'success')",13,9.037998933
"('essential', 'for', 'achieving')",13,11.705560871948528
"('lives', 'of', 'those')",13,9.322336325500693
"('and', 'to', 'be')",13,0.4246540397154632
"('extra', 'two', 'hours')",13,17.699370633768268
"('be', 'argued', 'that')",13,11.71120926
"('more', 'time', 'in')",13,5.906109037674447
"('that', 'their', 'children')",13,9.296390978
"('it', 'is', 'wonderful')",13,11.834567591463482
"('learning', 'from', 'our')",13,8.694064476181786
"('in', 'sports', 'and')",13,6.334435373357124
"('through', 'a', 'process')",13,9.749743366739402
"('of', 'a', 'curfew')",13,6.768383036388798
"('achieving', 'your', 'goals')",13,13.652885618910265
"('a', 'detrimental', 'effect')",13,13.718727135936163
"('on', 'the', 'same')",13,6.833301834170413
"('a', 'negative', 'first')",13,10.23465287
"('sense', 'of', 'pride')",13,13.782549574952665
"('lasting', 'impact', 'on')",13,13.808479056368839
"('are', 'several', 'reasons')",13,13.808776497344205
"('are', 'trying', 'to')",13,7.753179285737602
"('well', 'being', 'and')",13,8.404553552174036
"('in', 'your', 'body')",13,10.209076875738017
"('can', 'provide', 'us')",13,8.423953376
"('and', 'a', 'greater')",13,5.166023227
"('another', 'example', 'of')",13,10.197351929803808
"('taking', 'time', 'to')",13,6.7066742672713175
"('students', 'as', 'it')",13,4.950294504309674
"('even', 'the', 'smallest')",13,14.039791254763461
"('a', 'successful', 'future')",13,10.153372919840155
"('is', 'often', 'seen')",13,11.477974869833208
"('lies', 'in', 'the')",13,8.457032554291843
"('and', 'the', 'way')",13,3.0706666517400834
"('for', 'both', 'the')",13,4.945614669371729
"('to', 'reach', 'success')",13,8.463635031490362
"('be', 'influenced', 'by')",13,12.007813042279793
"('of', 'the', 'universe')",13,8.473193521450874
"('are', 'some', 'drawbacks')",13,12.078704941607356
"('best', 'version', 'of')",13,14.154866199246886
"('has', 'allowed', 'us')",13,13.625416479738448
"('is', 'the', 'only')",13,5.422590373914652
"('an', 'extra', 'year')",13,13.545496933453052
"('will', 'help', 'to')",13,6.889243772849198
"('may', 'lack', 'the')",13,8.288570712476428
"('variety', 'of', 'benefits')",13,10.394095924071127
"('it', 'enables', 'us')",13,13.305169087498296
"('to', 'achieve', 'a')",13,5.017347946095001
"('even', 'when', 'the')",13,6.942998600608448
"('our', 'time', 'and')",13,5.016241990060287
"('positive', 'attitude', 'helps')",13,13.350681204805262
"('physical', 'mental', 'and')",13,10.358394507623498
"('the', 'best', 'policy')",13,11.45280958640565
"('solving', 'skills', 'and')",13,10.335549945129884
"('being', 'honest', 'with')",13,13.411650225121086
"('in', ',', 'it')",13,3.2866254078902557
"('that', 'i', 'could')",13,7.762080470464731
"('impression', 'can', 'be')",13,8.317338296
"('maintain', 'a', 'positive')",13,10.31504532358338
"('feeling', 'of', 'accomplishment')",13,13.46201970103668
"('the', 'best', 'version')",13,13.501719186886596
"('for', 'young', 'people')",13,10.303601440789308
"('essential', 'in', 'order')",13,10.297692375139157
"('necessary', 'for', 'success')",13,10.296366295983677
"('important', 'aspects', 'of')",13,10.294529880969204
"('students', 'can', 'benefit')",13,8.347169117679023
"('more', 'difficult', 'for')",13,8.347734537027321
"('to', 'ensure', 'a')",13,4.986974297051482
"('with', 'its', 'own')",13,10.292531992862724
"('the', 'most', 'significant')",13,10.118417001625232
"('hand', 'it', 'is')",13,6.727945171929683
"('more', 'control', 'over')",13,14.174811805975693
"('to', 'express', 'their')",13,8.644432224983731
"('other', 'hand', 'students')",13,9.905582232822375
"('should', 'also', 'be')",13,8.604473952748734
"('quality', 'time', 'with')",13,11.217244357648855
"('acts', 'as', 'a')",13,9.876219720601625
"('enable', 'students', 'to')",13,9.871037139231412
"('negative', 'effects', 'of')",13,11.562501094084514
"('about', 'their', 'future')",13,11.580679803752396
"('is', 'a', 'good')",13,6.4963520942435125
"('who', 'want', 'to')",13,9.867927546388593
"('help', 'you', 'make')",13,9.860190203714232
"('a', 'matter', 'of')",13,6.474437354027316
"('confidence', 'and', 'self')",13,9.838369056784344
"(',', 'they', 'are')",13,6.465629362698756
"('positive', 'attitude', 'are')",13,9.914089563
"('most', 'of', 'the')",13,4.449520692
"('example', 'when', 'i')",13,9.824567887136283
"('in', 'addition', 'it')",13,7.708089176328535
"('sense', 'of', 'belonging')",13,14.782549574952665
"('on', 'a', 'person')",13,6.451973890352278
"('is', 'wonderful', 'how')",13,14.87457833769178
"('it', 'is', 'better')",13,6.408302836761386
"('help', 'us', 'stay')",13,11.600581693859098
"('the', 'potential', 'consequences')",13,9.803917807
"('far', 'outweigh', 'the')",13,14.96738275923541
"('can', 'reduce', 'the')",13,6.383236198813769
"('it', 'is', 'generally')",13,9.786204569902083
"('for', 'the', 'students')",13,2.6485306454618467
"('you', 'can', 'take')",13,7.864260709431733
"('to', 'develop', 'their')",13,6.584384841313792
"('not', 'be', 'overstated')",13,14.467799758554388
"('a', 'few', 'factors')",13,11.508526326815925
"('having', 'the', 'courage')",13,10.05694144400352
"('the', 'best', 'fit')",13,11.539521219598981
"('they', 'will', 'be')",13,8.507399888234353
"('time', 'to', 'focus')",13,7.733146478632513
"('the', 'best', 'of')",13,4.400785025922822
"('in', 'people', 's')",13,6.688588562865384
"('benefits', 'it', 'can')",13,6.627180459918307
"('school', 'is', 'a')",13,3.865766976396557
"('such', 'as', 'online')",13,10.031981779601594
"('in', 'order', 'for')",13,6.698066084336553
"('can', 'be', 'found')",13,8.570891649309033
"('not', 'be', 'the')",13,3.663092512160354
"('give', 'you', 'a')",13,8.582049640050187
"('essential', 'to', 'success')",13,7.7283528623003335
"('for', 'students', 'it')",13,4.424542458855413
"('be', 'open', 'to')",13,6.65389878
"('can', 'become', 'a')",12,5.290489987567902
"('to', 'seek', 'out')",12,11.896647782910446
"('is', 'a', 'chance')",12,7.426790711878937
"('with', 'people', 'from')",12,7.467447937518521
"('one', 'hand', 'technology')",12,11.871795164021147
"('from', 'multiple', 'people')",12,11.786989439569009
"('high', 'school', 'education')",12,12.175373567930833
"('the', 'goal', 'of')",12,5.2954320257765914
"('want', 'to', 'be')",12,7.575415769817326
"('in', 'their', 'future')",12,7.333308570739682
"('choose', 'their', 'own')",12,11.93661951102867
"('of', 'joy', 'and')",12,7.334391266636189
"('school', 'in', 'person')",12,7.561411902900055
"('we', 'are', 'not')",12,7.553260993
"('great', 'source', 'of')",12,12.229997862709311
"('our', 'own', 'character')",12,12.095798110974847
"('during', 'the', 'late')",12,11.83186778857893
"('play', 'an', 'important')",12,12.130292118846807
"('students', 'will', 'be')",12,7.491566821754823
"('pursuing', 'a', 'career')",12,12.178182492675834
"('compared', 'to', 'traditional')",12,12.03282250480861
"('just', 'a', 'few')",12,12.034882986657031
"('strive', 'to', 'be')",12,7.3344076703135315
"('it', 'was', 'not')",12,7.433745155044633
"('taught', 'me', 'that')",12,13.583915673534719
"('a', 'great', 'source')",12,12.25218307411961
"('help', 'reduce', 'stress')",12,15.066482327742232
"('asking', 'for', 'advice')",12,15.270676064735643
"('and', 'a', 'more')",12,2.005304422
"('an', 'effective', 'tool')",12,15.399798120909136
"('of', 'a', 'team')",12,6.268762327635805
"('the', 'plus', 'side')",12,15.488214922536848
"('how', 'we', 'perceive')",12,15.491771146283515
"('of', 'the', 'human')",12,6.2455068004449075
"('of', 'the', 'power')",12,5.5809930006269965
"('that', 'it', 'could')",12,6.229459629244623
"('is', 'likely', 'to')",12,6.226698476272716
"('role', 'in', 'shaping')",12,15.83260210436218
"('influenced', 'by', 'various')",12,15.955483005558325
"('adding', 'an', 'extra')",12,15.967556870561534
"('long', 'term', 'goals')",12,15.978072069233836
"('four', 'day', 'week')",12,16.006244625262504
"('to', 'us', 'to')",12,2.2060730902575045
"('distance', 'learning', 'provides')",12,15.035995619620543
"('than', 'those', 'who')",12,12.279052932818903
"('pressure', 'to', 'conform')",12,14.96273697336822
"('is', 'not', 'as')",12,5.477859374917038
"('one', 'way', 'to')",12,6.604635265927371
"('contribute', 'to', 'a')",12,6.598478585225131
"('to', 'continue', 'to')",12,5.531817840918158
"('should', 'be', 'embraced')",12,14.60699394472725
"('to', 'create', 'an')",12,6.559592925750607
"('to', 'try', 'and')",12,5.547281081532688
"('are', 'used', 'to')",12,6.508804335135409
"('succeed', 'in', 'the')",12,6.502491555086969
"('emphasizes', 'the', 'importance')",12,14.677876142040425
"('the', 'structure', 'of')",12,6.479394860619188
"('the', 'safety', 'of')",12,6.467899221781359
"('it', 'could', 'be')",12,6.460446782112442
"('our', 'everyday', 'lives')",12,14.833286909240119
"('goals', 'it', 'is')",12,6.413650402
"('a', 'level', 'of')",12,6.183873430049289
"('essential', 'for', 'a')",12,6.1651063636149175
"('the', 'internet', 'and')",12,6.143148358592718
"('of', 'the', 'major')",12,6.141398397104169
"('aim', 'too', 'high')",12,18.556721599155047
"('and', 'that', 'the')",12,0.089094446
"('few', 'reasons', 'firstly')",12,19.023495719769464
"('and', 'provide', 'an')",12,5.808411556866915
"('and', 'in', 'the')",12,-0.699617055
"('to', 'do', 'their')",12,5.784793912
"('that', 'make', 'it')",12,5.771510095018485
"('while', 'it', 'can')",12,5.752167237
"('the', 'of', 'the')",12,-1.166883023
"('of', 'the', 'task')",12,5.744739427140182
"('increasingly', 'popular', 'option')",12,20.32635722242802
"('social', 'media', 'platforms')",12,21.266272315514332
"('ca', 'n', 't')",12,21.28165852813169
"('wo', 'n', 't')",12,21.903146904877957
"('needs', 'of', 'the')",12,5.690291643117803
"('a', 'stepping', 'stone')",12,18.085073088284354
"('the', 'advantage', 'of')",12,5.913797684764958
"('the', 'is', 'a')",12,0.4657802346062283
"('and', 'help', 'them')",12,6.021936336427096
"('they', 'don', 't')",12,16.225488007012494
"('is', 'a', 'part')",12,6.094848828363553
"('the', 'key', 'is')",12,6.053782025056194
"('matter', 'how', 'small')",12,16.657665728629706
"('i', 'am', 'writing')",12,16.661071915989595
"('does', 'not', 'necessarily')",12,16.805277672695446
"('and', 'i', 'was')",12,5.623355082738783
"('an', 'invaluable', 'asset')",12,17.598883767623327
"('to', 'our', 'own')",12,5.627649275236443
"('the', 'practice', 'of')",12,6.002235649432542
"('stepping', 'stone', 'to')",12,17.398836088174892
"('students', 'can', 'help')",12,5.971649604120458
"('work', 'can', 'be')",12,5.969312764896358
"('not', 'be', 'as')",12,5.928456282480873
"('when', 'you', ""'re"")",12,14.423405370412137
"('online', 'classes', 'offer')",12,14.360390758818465
"('can', 'choose', 'to')",12,6.6603960654959735
"('students', 'may', 'miss')",12,12.834223852122541
"('us', 'to', 'become')",12,7.2106545327894125
"('are', 'both', 'pros')",12,12.615296767922995
"('and', 'knowledge', 'that')",12,5.359081946219078
"('can', 'reduce', 'stress')",12,12.655819475647366
"('is', 'one', 'that')",12,5.359923100078966
"('something', 'for', 'everyone')",12,12.680044117775925
"('sense', 'of', 'security')",12,12.683560480321297
"('leads', 'to', 'a')",12,7.134531485465338
"('and', 'use', 'them')",12,7.134366093194011
"('that', 'would', 'otherwise')",12,12.690274246343733
"('decisions', 'based', 'on')",12,12.756616214933576
"('play', 'a', 'role')",12,12.75689978
"('is', 'essential', 'that')",12,7.075251044986729
"('towards', 'our', 'goals')",12,12.777036286976273
"('school', 'days', 'could')",12,12.798832518903605
"('deciding', 'whether', 'to')",12,12.588655122038524
"('an', 'important', 'step')",12,12.494175530175546
"('often', 'associated', 'with')",12,12.464478948625299
"('taking', 'the', 'initiative')",12,12.323526569460686
"('three', 'years', 'can')",12,12.285869865897062
"('the', 'boundaries', 'of')",12,7.3158961283363055
"('students', 'can', 'learn')",12,7.3157960190522076
"('success', 'consists', 'of')",12,12.304991351997433
"('to', 'help', 'others')",12,7.306871854689611
"('use', 'it', 'as')",12,7.301426507600084
"('many', 'potential', 'benefits')",12,12.399981978965787
"('days', 'a', 'week')",12,12.457460528455279
"('first', 'impression', 'as')",12,12.41140737806262
"('the', 'age', 'of')",12,5.3314369792320875
"('time', 'spent', 'on')",12,12.43058828737388
"('that', 'no', 'matter')",12,12.439207868452993
"('with', 'their', 'own')",12,7.2604571959246655
"('half', 'hours', 'to')",12,12.45742593274386
"('the', 'individual', 'to')",12,3.447972006271499
"('a', 'team', 'can')",12,7.057126448
"('additionally', 'it', 'is')",12,6.670727352482146
"('had', 'a', 'profound')",12,12.891610537996634
"('am', 'writing', 'to')",12,13.457011702456985
"('to', 'become', 'one')",12,6.902129142504535
"('in', 'the', 'short')",12,6.890893927862344
"('can', 'be', 'made')",12,7.590714646541379
"('reach', 'your', 'goals')",12,13.627096289084896
"('develop', 'new', 'skills')",12,13.827941340858011
"('them', 'to', 'better')",12,6.806186689735732
"('and', 'can', 'also')",12,3.1501886175339493
"('be', 'extremely', 'beneficial')",12,14.06833037624519
"('the', 'stories', 'of')",12,6.744739427140182
"('to', 'use', 'the')",12,3.133668930127193
"('the', 'nature', 'of')",12,6.717258690718076
"('character', 'traits', 'are')",12,14.285075466236147
"('this', 'can', 'have')",12,5.471766120545155
"('with', 'the', 'ability')",12,6.685909298018444
"('a', 'huge', 'impact')",12,13.438390854430864
"('implementing', 'a', 'four')",12,13.426357548563281
"('and', 'success', 'in')",12,3.2894781686460064
"('to', 'having', 'a')",12,3.3067124608480185
"('into', 'contact', 'with')",12,12.958720278594942
"('keep', 'in', 'mind')",12,12.992650236959236
"('ensure', 'that', 'everyone')",12,13.012594981170118
"('many', 'of', 'the')",12,3.363030104
"('attitude', 'is', 'a')",12,5.379137736287518
"('the', 'short', 'term')",12,13.095257581787568
"('complete', 'high', 'school')",12,13.136257437664447
"('up', 'to', 'us')",12,6.947926074372923
"('better', 'prepared', 'for')",12,13.164033504690469
"('lead', 'us', 'to')",12,6.992989679989947
"('life', 'a', 'positive')",12,6.971908672492404
"('as', 'a', 'group')",12,6.965562295070185
"('that', 'the', 'school')",12,3.294567289902041
"('best', 'fit', 'for')",12,13.279132944465236
"('from', 'those', 'around')",12,11.785289040985099
"('complete', 'their', 'work')",12,11.545660183433569
"('one', 'hand', 'there')",12,11.101694120416166
"('those', 'who', 'may')",12,11.002986774715108
"('beneficial', 'in', 'the')",12,4.626394113024048
"('allow', 'you', 'to')",12,8.571617938081417
"('having', 'a', 'longer')",12,9.969677474
"('best', 'for', 'them')",12,9.398005445
"('such', 'a', 'program')",12,9.823051959815224
"('more', 'than', 'one')",12,9.960333281276156
"(',', 'our', 'body')",12,9.959513251276732
"('each', 'other', 'in')",12,8.747255990261174
"('will', 'continue', 'to')",12,10.295249999326018
"('control', 'of', 'their')",12,8.337017098954476
"('first', 'impression', 'of')",12,10.683713402682457
"('allows', 'individuals', 'to')",12,9.439743298344624
"('a', 'new', 'language')",12,10.983287905089103
